id,frameTime,voiceProb_sma_max,voiceProb_sma_min,voiceProb_sma_range,voiceProb_sma_linregc1,voiceProb_sma_linregerrA,voiceProb_sma_stddev,voiceProb_sma_skewness,voiceProb_sma_kurtosis,voiceProb_sma_amean,voiceProb_sma_duration,voiceProb_sma_upleveltime0.0,voiceProb_sma_downleveltime0.0,HNR_sma_max,HNR_sma_min,HNR_sma_range,HNR_sma_linregc1,HNR_sma_linregerrA,HNR_sma_stddev,HNR_sma_skewness,HNR_sma_kurtosis,HNR_sma_amean,HNR_sma_duration,HNR_sma_upleveltime0.0,HNR_sma_downleveltime0.0,F0_sma_max,F0_sma_min,F0_sma_range,F0_sma_linregc1,F0_sma_linregerrA,F0_sma_stddev,F0_sma_skewness,F0_sma_kurtosis,F0_sma_amean,F0_sma_duration,F0_sma_upleveltime0.0,F0_sma_downleveltime0.0,jitterLocal_sma_max,jitterLocal_sma_min,jitterLocal_sma_range,jitterLocal_sma_linregc1,jitterLocal_sma_linregerrA,jitterLocal_sma_stddev,jitterLocal_sma_skewness,jitterLocal_sma_kurtosis,jitterLocal_sma_amean,jitterLocal_sma_duration,jitterLocal_sma_upleveltime0.0,jitterLocal_sma_downleveltime0.0,jitterDDP_sma_max,jitterDDP_sma_min,jitterDDP_sma_range,jitterDDP_sma_linregc1,jitterDDP_sma_linregerrA,jitterDDP_sma_stddev,jitterDDP_sma_skewness,jitterDDP_sma_kurtosis,jitterDDP_sma_amean,jitterDDP_sma_duration,jitterDDP_sma_upleveltime0.0,jitterDDP_sma_downleveltime0.0,jitterLocEnv_sma_max,jitterLocEnv_sma_min,jitterLocEnv_sma_range,jitterLocEnv_sma_linregc1,jitterLocEnv_sma_linregerrA,jitterLocEnv_sma_stddev,jitterLocEnv_sma_skewness,jitterLocEnv_sma_kurtosis,jitterLocEnv_sma_amean,jitterLocEnv_sma_duration,jitterLocEnv_sma_upleveltime0.0,jitterLocEnv_sma_downleveltime0.0,jitterDEnv_sma_max,jitterDEnv_sma_min,jitterDEnv_sma_range,jitterDEnv_sma_linregc1,jitterDEnv_sma_linregerrA,jitterDEnv_sma_stddev,jitterDEnv_sma_skewness,jitterDEnv_sma_kurtosis,jitterDEnv_sma_amean,jitterDEnv_sma_duration,jitterDEnv_sma_upleveltime0.0,jitterDEnv_sma_downleveltime0.0,shimmerLocal_sma_max,shimmerLocal_sma_min,shimmerLocal_sma_range,shimmerLocal_sma_linregc1,shimmerLocal_sma_linregerrA,shimmerLocal_sma_stddev,shimmerLocal_sma_skewness,shimmerLocal_sma_kurtosis,shimmerLocal_sma_amean,shimmerLocal_sma_duration,shimmerLocal_sma_upleveltime0.0,shimmerLocal_sma_downleveltime0.0,shimmerLocEnv_sma_max,shimmerLocEnv_sma_min,shimmerLocEnv_sma_range,shimmerLocEnv_sma_linregc1,shimmerLocEnv_sma_linregerrA,shimmerLocEnv_sma_stddev,shimmerLocEnv_sma_skewness,shimmerLocEnv_sma_kurtosis,shimmerLocEnv_sma_amean,shimmerLocEnv_sma_duration,shimmerLocEnv_sma_upleveltime0.0,shimmerLocEnv_sma_downleveltime0.0,pcm_intensity_sma_max,pcm_intensity_sma_min,pcm_intensity_sma_range,pcm_intensity_sma_linregc1,pcm_intensity_sma_linregerrA,pcm_intensity_sma_stddev,pcm_intensity_sma_skewness,pcm_intensity_sma_kurtosis,pcm_intensity_sma_amean,pcm_intensity_sma_duration,pcm_intensity_sma_upleveltime0.0,pcm_intensity_sma_downleveltime0.0,speakingRate_sma_max,speakingRate_sma_min,speakingRate_sma_range,speakingRate_sma_linregc1,speakingRate_sma_linregerrA,speakingRate_sma_stddev,speakingRate_sma_skewness,speakingRate_sma_kurtosis,speakingRate_sma_amean,speakingRate_sma_duration,speakingRate_sma_upleveltime0.0,speakingRate_sma_downleveltime0.0,label
81392-014,0.0,0.9035118000000001,0.1657184,0.7377934,-0.0004599315,0.1602252,0.20287850000000002,-0.3427751,1.766746,0.632804,536,535,1,309.3993,-21.72493,331.1242,0.04425508,23.28633,47.72935,4.344755,23.47339,17.335739999999998,536,535,1,492.3076,41.0311,451.2766,0.2891284,83.4171,119.8354,1.31609,3.642878,208.3424,433,432,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.410246e-06,6.349984e-10,9.409611e-06,-1.889767e-09,9.482640000000001e-07,1.4118600000000002e-06,2.510678,9.934283,8.259869e-07,536,535,1,10.0,0.8333333,9.166667,0.01075617,1.3744319999999999,2.2929459999999997,-0.1986285,2.297643,6.478873,497,496,1,3
56896-026,0.0,0.8501198,0.01546806,0.8346517,-0.0007340619,0.09394573,0.1367,-0.8288506,4.443631,0.5795485,296,295,1,460.517,-10.43752,470.9545,0.4128786,62.78086,107.9345,3.009073,11.0504,41.839,296,295,1,474.1001,36.845240000000004,437.2549,-0.10736400000000001,72.77135,90.79941,0.7876051,3.454733,193.4306,257,256,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.09245e-06,6.005708e-10,2.091849e-06,-7.505138e-10,8.956476e-08,2.160916e-07,6.5737429999999994,50.28778,7.364715e-08,296,295,1,13.333329999999998,1.666667,11.66667,0.02099463,1.4312200000000002,2.45569,0.6300061,2.656957,7.120622999999999,257,256,1,3
47647-000,0.0,0.9149835,0.216425,0.6985584,8.460283000000002e-05,0.19076629999999997,0.2137284,-0.1798797,1.659634,0.6309968,325,324,1,460.517,-17.89923,478.4162,0.09609295,25.6054,58.458040000000004,4.945161,30.39025,19.239320000000003,325,324,1,484.8485,35.43743,449.411,0.1003324,44.78719,67.16808,0.7889329,5.567461,178.4467,260,259,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1287095,0.04290317,0.08580633,0.0002308118,0.0053304780000000005,0.01250458,-5.829554,36.92155,0.1264514,57,56,1,0.1287095,0.04290317,0.08580633,0.0002308118,0.0053304780000000005,0.01250458,-5.829554,36.92155,0.1264514,57,56,1,2.129201e-06,2.265838e-10,2.128974e-06,1.563324e-10,2.775967e-07,3.9660059999999994e-07,2.47018,9.643479,2.579048e-07,325,324,1,20.0,2.5,17.5,0.01764944,2.385781,3.3655449999999996,1.1136780000000002,4.636007,10.62937,286,285,1,0
46352-003,0.0,0.9270371,0.06595675,0.8610803,-0.0007772400999999999,0.17315940000000002,0.2191129,-0.8406921999999999,2.885371,0.6763361,136,135,1,460.517,-20.406270000000003,480.9233,-0.2561924,64.2849,110.3799,2.910028,10.19603,46.76055,136,135,1,492.3076,56.43739,435.8703,-0.8097209,57.67601,83.49534,1.3757979999999999,5.317374,206.7153,117,116,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.402953e-06,9.273025e-10,1.402026e-06,-1.192545e-09,1.2327749999999999e-07,2.214659e-07,4.1325970000000005,23.034010000000002,1.247426e-07,136,135,1,8.333333,0.8333333,7.5,0.04297725,1.3754309999999998,1.968198,0.33886020000000006,1.844973,4.43299,97,96,1,0
23789-004,0.0,0.8702726000000001,0.12881420000000002,0.7414584,-0.0001135908,0.15401610000000002,0.1855177,-0.6600166000000001,2.537787,0.6145925,395,394,1,313.4765,-23.200570000000003,336.677,0.0841819,26.56059,55.15874,4.191041,20.64365,18.08158,395,394,1,491.0645,31.88474,459.1797,0.07252017,45.42487,73.36617,2.253964,9.346601,145.6391,326,325,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.307282e-06,5.452335e-10,3.306737e-06,-1.254405e-09,3.38891e-07,4.877391e-07,2.106625,8.233422000000001,3.553895e-07,395,394,1,8.333333,0.8333333,7.5,-0.00357255,1.34615,1.5434299999999999,0.4401776,2.417536,3.925562,356,355,1,0
87083-004,0.0,0.8942041,0.17024360000000002,0.7239606,-5.6842299999999996e-05,0.15006860000000002,0.1778309,-0.6584253000000001,2.390882,0.5649231,395,394,1,460.517,-28.28391,488.8009,0.06759597,26.938390000000002,59.69426,4.649862000000001,26.91405,16.49651,395,394,1,482.6525,30.706190000000003,451.9463,0.132106,57.125730000000004,83.84244,2.307499,8.641057,126.5859,321,320,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.004177839,0.0013926129999999998,0.0027852259999999996,2.3247880000000003e-06,0.000101161,0.0003041364,-7.986163,68.18633,0.004137277,103,102,1,0.004177839,0.0013926129999999998,0.0027852259999999996,2.3247880000000003e-06,0.000101161,0.0003041364,-7.986163,68.18633,0.004137277,103,102,1,8.293141e-06,2.042361e-10,8.292936e-06,1.940222e-10,6.72469e-07,1.0186e-06,3.3009230000000005,18.981939999999998,6.520455e-07,395,394,1,12.5,1.666667,10.83333,0.006189485,1.939114,2.348399,0.3779441,2.292624,7.324438000000001,356,355,1,0
25066-011,0.0,0.8318889000000002,0.14840250000000002,0.6834864,9.724955e-05,0.1224521,0.1499366,-0.7485808,2.9313759999999998,0.5532522,285,284,1,307.0074,-24.25071,331.2581,0.1128519,15.94716,36.81957,5.591506,38.396159999999995,6.890331,285,284,1,468.6196,26.83892,441.7807,0.25324800000000003,48.58191,80.43994,2.711293,10.13252,115.157,225,224,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0643589999999998e-05,3.53595e-10,1.064323e-05,-5.904232000000001e-09,1.417786e-06,1.9984000000000002e-06,2.1690549999999997,8.219408999999999,1.459555e-06,285,284,1,11.66667,0.8333333,10.83333,0.004795562,1.674177,2.193239,1.4341979999999999,4.776285,4.1666669999999995,246,245,1,0
81392-001,0.0,0.8480473,0.3076475,0.5403998000000001,-0.00037696400000000003,0.1411829,0.1599908,-0.6653134,1.9743330000000001,0.6570712,136,135,1,16.85603,-24.946620000000003,41.80265,-0.01405696,7.128589999999999,8.492405,-1.099572,4.122673000000001,6.08041,136,135,1,179.4724,37.761070000000004,141.7113,-0.0170014,24.61684,32.88479,-1.2455040000000002,3.859949,125.0822,121,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.886667e-06,5.203547e-10,4.886147e-06,-4.6397139999999995e-09,6.834940999999999e-07,1.042444e-06,2.386404,8.843755999999999,7.167036e-07,136,135,1,10.0,1.666667,8.333333,0.05755138,0.80882,1.8825610000000002,0.2378,2.468873,6.443299,97,96,1,3
87083-017,0.0,0.8806386999999999,0.2776921,0.6029465,0.0027933429999999998,0.14956370000000002,0.1832114,0.1593716,1.763361,0.5745655,56,55,1,20.00677,-12.333689999999999,32.34046,0.17731889999999997,7.454847,9.542997999999999,0.302174,1.8640419999999998,1.992111,56,55,1,171.0721,32.97466,138.0974,2.021731,31.97846,47.832809999999995,-0.5453464,1.73258,118.504,46,45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.330663e-06,2.296996e-08,4.3076929999999994e-06,-1.765171e-08,7.163945e-07,9.42608e-07,1.421961,4.880445,1.037148e-06,56,55,1,5.0,1.666667,3.333333,0.09395418,0.5118222,0.8546860999999999,-2.852604,9.808867,4.705883,17,16,1,0
18771-000,0.0,0.8399648999999999,0.02851998,0.8114449,-0.0004060831,0.15759990000000001,0.1921934,-0.0736756,2.2223450000000002,0.5252103,125,124,1,314.3429,-17.51874,331.8617,-0.7448395000000001,30.99206,57.714290000000005,3.8674809999999997,18.03552,17.175060000000002,125,124,1,316.4861,31.37255,285.1136,0.2809016,38.8987,53.58865,1.539759,7.066642999999999,120.6421,85,84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.99058e-06,1.075511e-09,1.989504e-06,-1.980983e-09,2.6518659999999996e-07,3.9572390000000006e-07,2.431083,8.868916,2.3770749999999999e-07,125,124,1,8.333333,0.8333333,7.5,0.04007265,0.6741577,1.2683440000000001,-0.540323,3.7550489999999996,4.447674,86,85,1,0
95465-010,0.0,0.9742896999999999,0.08577492,0.8885148000000002,-0.0001792953,0.1622307,0.2060243,-0.7951477,2.498148,0.7140294,1096,1095,1,460.517,-29.55163,490.0686,0.01715795,25.44202,60.94007,5.077197,30.918190000000003,23.38925,1096,1095,1,491.0645,49.0424,442.022,-0.04665529,66.29274000000001,87.01602,0.9998111999999999,4.12554,218.3785,962,961,1,0.3626975,0.007948677,0.3547488,0.00046324480000000003,0.09880357,0.1461614,0.4940608,1.5235299999999998,0.1557228,686,685,1,0.3626975,0.007948677,0.3547488,0.00046324480000000003,0.09880357,0.1461614,0.4940608,1.5235299999999998,0.1557228,686,685,1,0.32519970000000004,0.001005035,0.3241947,4.288991e-05,0.11807089999999998,0.1248766,-0.3715025,1.6211209999999998,0.20664200000000002,418,417,1,0.32519970000000004,0.001005035,0.3241947,4.288991e-05,0.11807089999999998,0.1248766,-0.3715025,1.6211209999999998,0.20664200000000002,418,417,1,0.4128478,0.05065665,0.36219120000000005,0.0002186322,0.1113652,0.1317285,0.9471759,2.4081200000000003,0.16361610000000001,821,616,205,0.4128478,0.05065665,0.36219120000000005,0.0002186322,0.1113652,0.1317285,0.9471759,2.4081200000000003,0.16361610000000001,821,616,205,5.875225e-06,4.167267e-10,5.8748090000000005e-06,-4.52824e-10,4.3715870000000003e-07,6.678101e-07,3.094648,17.49723,4.582958e-07,1096,1095,1,11.66667,0.8333333,10.83333,0.004509525,1.695009,2.54399,1.018123,2.89432,4.418165,1057,1056,1,0
82975-009,0.0,0.9666087999999999,0.02621898,0.9403898,-0.002143319,0.20048039999999998,0.2416699,-0.5739922,2.155464,0.6855018,125,124,1,460.517,-30.19884,490.7159,1.0103600000000001,59.39326,110.7038,3.201902,11.86903,43.34687,125,124,1,480.6189,59.25926,421.3596,-0.10765710000000002,63.956990000000005,90.06043000000001,0.07047727,3.4007410000000005,285.907,104,103,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.69989e-06,1.708439e-10,7.699719e-06,-1.7575299999999998e-09,1.074369e-06,1.540501e-06,2.325006,8.073017,8.554715999999999e-07,125,124,1,5.0,0.8333333,4.1666669999999995,0.0153938,0.8565972,1.1300290000000002,0.8664562,2.3221130000000003,3.081395,86,85,1,0
46352-000,0.0,0.9362716999999998,0.09620675,0.8400648999999999,-0.0023551220000000003,0.1732493,0.2265855,-0.5190811,2.2054709999999997,0.6176844,131,130,1,460.517,-18.53947,479.0565,1.46852,84.60585,132.1615,2.5122400000000003,7.643936,56.65326999999999,131,130,1,250.0909,59.099180000000004,190.9917,-0.3336203,31.52045,44.1924,-0.9678179,3.4330870000000004,170.6106,99,98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.355514e-07,2.33199e-10,4.3531820000000004e-07,-1.00324e-09,5.004973000000001e-08,8.539072e-08,2.4189990000000003,9.271091,5.8180510000000006e-08,131,130,1,8.333333,0.8333333,7.5,0.0033585959999999997,1.4509530000000002,1.873643,0.04092547,2.013667,4.755434999999999,92,91,1,0
25066-004,0.0,0.8760584000000001,0.4086225,0.4674359,-0.006642256,0.08708715,0.143328,-0.1919135,1.587658,0.6728141,46,45,1,19.78973,-4.879331,24.66906,-0.3338884,4.601898,7.421321000000001,0.02460575,1.6617560000000002,7.338763,46,45,1,186.6116,35.011,151.6006,-2.01052,24.03639,44.25558,0.18732220000000002,2.081204,114.8375,46,45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.0019799999999995e-06,3.837996e-08,6.9636000000000005e-06,-2.3189769999999997e-08,8.635168e-07,1.569562e-06,2.857025,10.30505,9.150792e-07,46,45,1,2.5,0.8333333,1.666667,0.2380953,0.30612249999999996,0.6070262,-1.3577270000000001,3.233727,2.142857,7,6,1,0
56896-014,0.0,0.8899209000000001,0.17092449999999998,0.7189963,-0.004003425,0.131735,0.1805961,-1.0505010000000001,3.143411,0.6615496,46,45,1,307.8562,-10.406939999999999,318.2632,2.445354,35.74173,59.89779,3.0710759999999997,12.27778,28.85763,46,45,1,302.2469,36.7816,265.4653,4.039615,41.88055,73.48267,0.7872176,2.583653,150.6939,43,42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.049747e-07,2.1748939999999997e-09,3.027998e-07,-2.9046700000000005e-09,5.2118989999999995e-08,8.468908000000001e-08,1.420656,3.9776599999999998,7.614566e-08,46,45,1,2.5,0.8333333,1.666667,0.2380953,0.30612249999999996,0.6070262,-1.3577270000000001,3.233727,2.142857,7,6,1,3
71834-003,0.0,0.7743972,0.29569509999999993,0.47870209999999996,-0.002537186,0.1093096,0.13735029999999998,0.20597070000000003,1.7818610000000001,0.5749916,66,65,1,11.66009,-29.79206,41.45215,-0.04749316,7.8098350000000005,9.729217,-0.5599466,3.287033,-1.516585,66,65,1,225.3755,30.13784,195.2377,1.370616,28.797279999999997,44.00313,0.773927,3.43775,105.3179,59,58,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.204275e-06,6.142584e-09,6.198132000000001e-06,-2.010824e-08,1.219556e-06,1.562464e-06,1.325351,4.088464,1.29083e-06,66,65,1,8.333333,0.8333333,7.5,0.22283270000000002,1.099579,2.1754330000000004,1.145032,2.6530009999999997,3.611111,27,26,1,0
87083-030,0.0,0.8984974,0.3090116,0.5894858000000001,0.001571254,0.1023651,0.1528099,-0.41624920000000004,2.305511,0.6704366,175,174,1,21.78275,-23.51904,45.301790000000004,0.09551061,6.361567,9.425533,-0.6422526,3.148413,6.469843,175,174,1,261.563,54.98282,206.5802,0.1875539,37.26293,45.56805,-0.31272790000000006,2.169696,164.0986,164,163,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.813141000000001e-06,6.679678000000001e-09,8.806462e-06,-1.0133559999999999e-08,9.309723000000001e-07,1.403194e-06,2.34282,10.24921,1.149019e-06,175,174,1,5.0,0.8333333,4.1666669999999995,-0.002490742,1.0808520000000001,1.21773,0.6739408,1.822675,3.1801470000000003,136,135,1,0
81392-017,0.0,0.8942459,0.351514,0.5427319,-0.0001494478,0.07454091,0.10433030000000001,-1.467048,5.4690080000000005,0.7505988,145,144,1,21.349629999999998,-7.048141,28.39777,-0.01654555,4.219428,5.679037,-0.7571717,3.8551029999999997,11.02356,145,144,1,238.4382,52.54515,185.893,-0.1359849,10.2228,20.69815,-0.6626801,10.22984,146.549,145,144,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.635835e-06,4.581722e-10,7.635376e-06,-6.230536999999999e-09,9.984852e-07,1.523397e-06,2.3329590000000002,8.532243,1.139245e-06,145,144,1,5.0,1.666667,3.333333,0.0008816914999999999,0.45389840000000004,0.6530365,-2.3105700000000002,7.591714,4.732704,106,105,1,3
81392-038,0.0,0.9583841999999999,0.13597879999999998,0.8224054000000001,3.0847529999999994e-05,0.19535450000000001,0.21967289999999998,-0.1966815,1.7857459999999998,0.640352,926,925,1,311.2006,-42.88023,354.0808,-0.0012506260000000001,22.318820000000002,46.03653,3.943916,20.639,19.05796,926,925,1,492.3076,41.61217,450.6955,0.03407118,76.04694,99.99079,1.03237,3.787032,219.5242,733,732,1,0.4960437,0.03072111,0.4653226,0.001547875,0.1018873,0.21327359999999998,0.2825491,1.123616,0.24756039999999999,390,389,1,0.4960437,0.03072111,0.4653226,0.001547875,0.1018873,0.21327359999999998,0.2825491,1.123616,0.24756039999999999,390,389,1,0.44204390000000005,0.01758054,0.4244633,0.002053472,0.08315795,0.18977839999999999,-0.4370321,1.198179,0.2887053,272,271,1,0.44204390000000005,0.01758054,0.4244633,0.002053472,0.08315795,0.18977839999999999,-0.4370321,1.198179,0.2887053,272,271,1,0.06119709,0.005620448,0.05557664,-0.0001198127,0.01114232,0.02371502,0.6590387,1.5400260000000001,0.02751791,580,476,104,0.06119709,0.005620448,0.05557664,-0.0001198127,0.01114232,0.02371502,0.6590387,1.5400260000000001,0.02751791,580,476,104,1.2619660000000001e-05,9.307251e-11,1.2619560000000001e-05,-2.018429e-10,1.343426e-06,1.961728e-06,2.659084,11.15013,1.186355e-06,926,925,1,11.66667,0.8333333,10.83333,0.004693613,1.7659529999999999,2.486293,0.2943813,2.0903110000000003,5.496054,887,886,1,3
